READING_TS,SENSOR_ID,TEMPERATURE,HUMIDITY,GPS_LAT,GPS_LON
2025-09-18 01:51:21.667852,11,6.4,46.3,19.32518,-99.12642
2025-09-19 01:21:21.667852,2,4.1,60.2,19.28684,-99.11769
2025-09-18 08:10:21.667852,6,4.9,64.5,19.27671,-99.11097
2025-09-17 14:01:21.667852,2,0.10626882829968465,40.5,19.33395,-99.072
2025-09-18 08:06:21.667852,15,3.7,42.8,19.25339,-99.11927
2025-09-19 20:44:21.667852,4,7.5,62.1,19.33804,-99.13963
2025-09-17 11:39:21.667852,13,5.5,56.9,19.33963,-99.11677
2025-09-18 00:51:21.667852,12,3.1,66.5,19.25715,-99.10788
2025-09-19 10:04:21.667852,14,4.3,50.6,19.33593,-99.12465
2025-09-17 17:22:21.667852,5,3.9,68.1,19.31258,-99.12873
2025-09-19 07:42:21.667852,5,4.1,48.2,19.32458,-99.11124
2025-09-19 12:35:21.667852,3,5.9,58.3,19.34828,-99.06495
2025-09-18 18:09:21.667852,6,5.5,45.7,19.3252,-99.10191
2025-09-17 04:20:21.667852,9,7.6,42.2,19.32707,-99.11662
2025-09-18 10:14:21.667852,7,5.8,61.4,19.26488,-99.06955
2025-09-18 01:45:21.667852,10,1.5,69.5,19.30616,-99.12791
2025-09-17 09:59:21.667852,8,6.2,59.5,19.29659,-99.06912
2025-09-18 12:47:21.667852,14,4.6,59.4,19.31378,-99.05663
2025-09-19 15:41:21.667852,15,5.6,64.7,19.30245,-99.05252
2025-09-18 07:25:21.667852,15,3.6,53.0,19.25581,-99.13471
2025-09-18 07:49:21.667852,3,5.9,48.6,19.31008,-99.10717
2025-09-18 23:10:21.667852,1,4.8,44.0,19.28951,-99.13229
2025-09-18 16:07:21.667852,13,3.1,63.2,19.32067,-99.1432
2025-09-18 10:58:21.667852,5,6.7,61.8,19.33089,-99.05224
2025-09-17 07:04:21.667852,2,5.6,52.4,19.30021,-99.09779
2025-09-20 01:08:21.667852,11,5.3,60.4,19.30828,-99.09515
2025-09-18 15:10:21.667852,8,6.1,42.9,19.26394,-99.0923
2025-09-17 21:45:21.667852,12,4.8,62.1,19.33941,-99.09534
2025-09-18 14:32:21.667852,9,2.4,59.7,19.30986,-99.09908
2025-09-17 12:19:21.667852,9,5.6,42.3,19.33942,-99.13687
2025-09-17 19:29:21.667852,1,7.2,48.9,19.32755,-99.11069
2025-09-18 01:05:21.667852,12,4.6,43.7,19.29827,-99.10756
2025-09-17 15:11:21.667852,12,6.6,63.0,19.28749,-99.14294
2025-09-18 08:18:21.667852,1,11.782339829302792,69.5,19.3137,-99.13384
2025-09-19 23:34:21.667852,3,4.9,68.4,19.34769,-99.12828
2025-09-17 17:46:21.667852,2,3.8,42.8,19.28885,-99.09123
2025-09-18 16:36:21.667852,7,4.9,62.3,19.27173,-99.14345
2025-09-19 11:19:21.667852,9,6.1,65.3,19.25978,-99.05146
2025-09-17 04:40:21.667852,2,4.7,64.6,19.33441,-99.0763
2025-09-18 22:55:21.667852,4,4.8,50.3,19.34344,-99.06415
2025-09-19 04:50:21.667852,8,9.9,41.2,19.29316,-99.07084
2025-09-17 09:22:21.667852,6,4.5,68.5,19.25394,-99.13853
2025-09-17 04:14:21.667852,8,7.0,46.6,19.34292,-99.05428
2025-09-17 02:22:21.667852,6,3.3,52.5,19.33669,-99.07503
2025-09-17 20:24:21.667852,4,4.4,44.3,19.26334,-99.07879
2025-09-19 05:39:21.667852,12,3.7,59.7,19.31131,-99.05366
2025-09-18 20:24:21.667852,1,5.9,63.0,19.28622,-99.07659
2025-09-19 05:13:21.667852,2,6.5,68.7,19.31282,-99.145
2025-09-17 09:20:21.667852,10,5.7,43.0,19.26252,-99.09601
2025-09-17 16:48:21.667852,1,4.1,44.5,19.27682,-99.11389
2025-09-19 21:37:21.667852,15,5.8,65.6,19.2619,-99.06587
2025-09-19 14:19:21.667852,13,4.4,47.9,19.34845,-99.13975
2025-09-17 12:30:21.667852,11,4.0,67.7,19.3293,-99.08921
2025-09-18 09:14:21.667852,3,4.9,45.8,19.32714,-99.06105
2025-09-17 09:31:21.667852,15,6.4,43.0,19.29987,-99.07475
2025-09-17 07:36:21.667852,7,10.7,63.9,19.26556,-99.11095
2025-09-18 20:10:21.667852,4,5.3,56.4,19.30606,-99.0546
2025-09-19 02:00:21.667852,6,5.5,43.4,19.29143,-99.06285
2025-09-19 21:49:21.667852,15,6.1,69.7,19.31535,-99.07486
2025-09-18 17:23:21.667852,13,5.0,46.0,19.31324,-99.11018
2025-09-17 18:14:21.667852,14,5.8,61.4,19.29587,-99.10321
2025-09-17 10:11:21.667852,2,5.0,57.6,19.28771,-99.1413
2025-09-18 10:54:21.667852,9,3.8,41.2,19.31089,-99.0927
2025-09-19 21:58:21.667852,11,5.8,61.9,19.287,-99.0785
2025-09-18 10:38:21.667852,3,7.6,61.4,19.33792,-99.0883
2025-09-19 18:21:21.667852,12,7.0,61.0,19.25304,-99.13199
2025-09-17 16:11:21.667852,12,5.9,60.8,19.29768,-99.05345
2025-09-18 06:29:21.667852,8,1.7,56.4,19.33403,-99.11735
2025-09-19 08:30:21.667852,2,6.8,45.2,19.26217,-99.07164
2025-09-17 20:21:21.667852,10,5.4,58.0,19.2557,-99.11399
2025-09-17 05:26:21.667852,10,7.8,42.9,19.31835,-99.08764
2025-09-19 22:27:21.667852,13,3.1,47.0,19.26281,-99.10335
2025-09-18 21:19:21.667852,5,2.9,44.4,19.34196,-99.08067
2025-09-17 14:25:21.667852,7,5.7,67.6,19.2938,-99.0995
2025-09-19 17:30:21.667852,3,4.9,41.0,19.2786,-99.11433
2025-09-17 22:44:21.667852,7,7.0,65.9,19.25588,-99.14843
2025-09-19 14:08:21.667852,2,2.0,40.1,19.3211,-99.0935
2025-09-18 16:41:21.667852,2,7.1,64.5,19.30749,-99.10337
2025-09-18 01:16:21.667852,9,4.3,61.7,19.25064,-99.06935
2025-09-19 08:39:21.667852,11,4.4,47.6,19.31936,-99.09204
2025-09-20 00:11:21.667852,7,5.4,63.3,19.25974,-99.14406
2025-09-19 05:51:21.667852,9,4.4,52.5,19.33253,-99.14066
2025-09-19 09:15:21.667852,4,14.329946293740106,46.3,19.34986,-99.11589
2025-09-18 10:57:21.667852,3,5.1,42.6,19.31031,-99.09789
2025-09-18 12:07:21.667852,11,6.8,55.0,19.30265,-99.14595
2025-09-19 08:00:21.667852,1,5.3,63.1,19.3466,-99.09857
2025-09-17 10:23:21.667852,2,4.9,51.0,19.26388,-99.08103
2025-09-19 20:57:21.667852,5,4.7,61.1,19.25126,-99.06401
2025-09-18 08:31:21.667852,8,5.8,43.9,19.34585,-99.11965
2025-09-17 08:00:21.667852,6,5.8,61.6,19.34798,-99.08739
2025-09-18 01:38:21.667852,11,7.4,53.3,19.29847,-99.10409
2025-09-19 11:50:21.667852,10,5.2,56.6,19.28996,-99.07479
2025-09-18 09:15:21.667852,12,5.1,51.9,19.29164,-99.12135
2025-09-19 19:10:21.667852,5,2.1,57.5,19.30414,-99.13948
2025-09-19 08:49:21.667852,14,4.5,47.5,19.26283,-99.05928
2025-09-18 13:13:21.667852,3,3.8,62.0,19.25847,-99.13716
2025-09-18 13:25:21.667852,5,9.063290989324377,66.2,19.27052,-99.12034
2025-09-19 20:59:21.667852,14,4.2,68.0,19.30662,-99.09556
2025-09-19 21:15:21.667852,5,4.2,63.7,19.25444,-99.10967
2025-09-18 14:14:21.667852,12,3.8,63.8,19.25446,-99.07156
2025-09-17 03:42:21.667852,4,6.3,62.0,19.32461,-99.14131
2025-09-18 05:05:21.667852,12,6.1,52.5,19.26384,-99.11302
2025-09-18 09:59:21.667852,10,7.3,49.6,19.33621,-99.08403
2025-09-19 23:06:21.667852,2,6.1,50.9,19.29023,-99.1477
2025-09-19 19:04:21.667852,5,4.8,56.7,19.34564,-99.06004
2025-09-18 00:30:21.667852,13,6.7,62.7,19.33688,-99.13158
2025-09-18 06:31:21.667852,2,4.8,64.5,19.27827,-99.12009
2025-09-18 07:10:21.667852,14,7.2,60.2,19.3363,-99.08379
2025-09-19 15:03:21.667852,3,4.5,57.7,19.25736,-99.07887
2025-09-18 20:54:21.667852,3,4.8,63.8,19.25597,-99.09637
2025-09-18 03:16:21.667852,8,5.3,46.1,19.32961,-99.13669
2025-09-18 23:12:21.667852,3,4.0,53.2,19.33096,-99.0671
2025-09-19 00:36:21.667852,3,1.5,61.2,19.30553,-99.06296
2025-09-18 08:06:21.667852,14,2.8,67.9,19.31441,-99.06257
2025-09-17 22:06:21.667852,7,4.5,62.3,19.34681,-99.09371
2025-09-19 07:27:21.667852,11,6.9,54.7,19.26959,-99.06661
2025-09-19 11:34:21.667852,1,6.3,68.2,19.308,-99.12625
2025-09-17 05:45:21.667852,1,6.0,40.9,19.33258,-99.13711
2025-09-19 10:53:21.667852,1,8.2,55.7,19.28352,-99.14987
2025-09-19 15:53:21.667852,14,5.0,42.0,19.31706,-99.1364
2025-09-19 05:36:21.667852,12,3.9,67.9,19.3136,-99.08231
2025-09-18 07:38:21.667852,8,5.3,69.3,19.2892,-99.13375
2025-09-19 18:13:21.667852,10,4.4,53.1,19.26779,-99.09719
2025-09-18 02:11:21.667852,2,6.8,50.6,19.33579,-99.14727
2025-09-18 15:28:21.667852,9,5.0,44.8,19.33011,-99.11715
2025-09-18 20:13:21.667852,15,4.0,69.3,19.34683,-99.05203
2025-09-18 09:50:21.667852,7,4.6,50.5,19.2552,-99.09016
2025-09-17 15:47:21.667852,4,3.8,47.8,19.27797,-99.0535
2025-09-17 23:40:21.667852,3,7.5,58.0,19.3222,-99.13646
2025-09-17 17:25:21.667852,13,5.7,54.5,19.32883,-99.08268
2025-09-20 00:08:21.667852,12,6.8,65.6,19.30037,-99.1079
2025-09-17 09:27:21.667852,14,3.3,54.9,19.29089,-99.06595
2025-09-19 07:02:21.667852,5,7.9,41.5,19.34278,-99.14454
2025-09-17 18:34:21.667852,14,5.1,48.5,19.31499,-99.07947
2025-09-17 11:21:21.667852,3,7.3,69.3,19.28987,-99.06566
2025-09-18 09:49:21.667852,8,4.5,54.4,19.27391,-99.07686
2025-09-17 04:56:21.667852,14,4.1,53.1,19.27458,-99.13069
2025-09-19 06:12:21.667852,6,7.0,54.7,19.3237,-99.10766
2025-09-18 11:57:21.667852,10,2.7,47.7,19.25,-99.13538
2025-09-19 01:43:21.667852,8,5.3,45.8,19.25258,-99.06622
2025-09-17 04:58:21.667852,10,4.2,68.1,19.29871,-99.11852
2025-09-17 10:59:21.667852,14,7.1,46.2,19.29523,-99.14732
2025-09-19 15:51:21.667852,3,4.4,44.4,19.29911,-99.11323
2025-09-17 05:49:21.667852,15,4.0,66.0,19.33507,-99.13898
2025-09-19 22:24:21.667852,3,6.7,45.5,19.27962,-99.05086
2025-09-18 20:11:21.667852,11,3.2,47.4,19.26354,-99.09444
2025-09-19 17:05:21.667852,10,7.6,69.6,19.31739,-99.13166
2025-09-18 01:31:21.667852,10,3.2,60.0,19.33525,-99.14174
2025-09-18 02:12:21.667852,11,3.9,43.4,19.27169,-99.13836
2025-09-18 04:27:21.667852,7,4.8,52.1,19.26154,-99.13653
2025-09-18 16:31:21.667852,5,4.8,57.5,19.34669,-99.12885
2025-09-17 01:44:21.667852,11,5.4,57.5,19.34369,-99.05112
2025-09-17 18:15:21.667852,4,3.0,62.8,19.28208,-99.10583
2025-09-18 09:27:21.667852,11,5.8,60.9,19.34115,-99.05629
2025-09-19 04:02:21.667852,7,5.9,63.9,19.27076,-99.07888
2025-09-18 03:46:21.667852,15,6.2,51.7,19.30691,-99.13454
2025-09-18 06:01:21.667852,11,3.2,68.1,19.29632,-99.08397
2025-09-19 22:52:21.667852,2,4.1,47.0,19.34455,-99.10375
2025-09-18 15:30:21.667852,1,3.5,54.8,19.32916,-99.10243
2025-09-17 13:55:21.667852,12,5.4,54.5,19.34817,-99.13282
2025-09-20 00:16:21.667852,1,4.2,43.0,19.32018,-99.11319
2025-09-18 20:06:21.667852,1,8.5,44.5,19.29692,-99.06689
2025-09-19 22:33:21.667852,7,5.1,46.2,19.29315,-99.14794
2025-09-19 17:26:21.667852,13,2.7,53.1,19.34972,-99.14439
2025-09-19 20:46:21.667852,3,7.3,54.9,19.31274,-99.06567
2025-09-19 15:49:21.667852,13,3.6,50.4,19.25927,-99.13798
2025-09-18 08:46:21.667852,14,3.5,50.0,19.26653,-99.07425
2025-09-17 16:20:21.667852,3,6.7,59.7,19.28654,-99.10821
2025-09-18 07:24:21.667852,8,5.0,60.5,19.28049,-99.13337
2025-09-19 06:45:21.667852,7,5.7,62.9,19.29831,-99.07914
2025-09-17 05:38:21.667852,10,3.9,58.8,19.28725,-99.13813
2025-09-19 08:59:21.667852,10,4.9,45.4,19.2539,-99.06252
2025-09-18 12:23:21.667852,7,8.0,57.5,19.31306,-99.05266
2025-09-19 03:30:21.667852,9,3.4,62.9,19.30518,-99.07404
2025-09-19 21:26:21.667852,6,1.7,59.7,19.29974,-99.05058
2025-09-18 09:15:21.667852,3,4.9,64.3,19.30632,-99.05061
2025-09-17 16:40:21.667852,6,5.6,66.7,19.27411,-99.12397
2025-09-19 23:36:21.667852,13,3.2,51.7,19.30167,-99.06388
2025-09-18 23:19:21.667852,4,6.3,65.4,19.29179,-99.11976
2025-09-19 04:40:21.667852,7,5.0,42.0,19.34898,-99.0503
2025-09-17 21:08:21.667852,8,7.0,58.2,19.26873,-99.12983
2025-09-20 00:12:21.667852,9,5.7,68.0,19.30584,-99.1015
2025-09-17 21:41:21.667852,2,5.0,69.0,19.32834,-99.12758
2025-09-18 07:14:21.667852,8,6.1,55.3,19.34443,-99.09098
2025-09-19 05:03:21.667852,7,6.5,61.4,19.26597,-99.07362
2025-09-17 10:16:21.667852,15,4.0,51.5,19.29291,-99.14794
2025-09-19 09:31:21.667852,15,3.3,46.9,19.27796,-99.13052
2025-09-17 23:22:21.667852,11,5.8,64.0,19.31349,-99.14032
2025-09-18 19:11:21.667852,13,3.6,46.5,19.32445,-99.12786
2025-09-18 04:08:21.667852,5,14.67087884670165,53.6,19.32589,-99.12261
2025-09-17 19:39:21.667852,5,3.7,58.5,19.27341,-99.13209
2025-09-18 20:33:21.667852,6,4.4,63.7,19.26274,-99.0568
2025-09-19 17:04:21.667852,12,2.7,60.6,19.32862,-99.12597
2025-09-17 16:31:21.667852,11,4.8,61.7,19.27778,-99.07706
2025-09-19 17:25:21.667852,4,3.7,49.2,19.32218,-99.10655
2025-09-19 12:43:21.667852,6,6.4,42.4,19.29045,-99.08324
2025-09-17 21:52:21.667852,10,5.1,51.6,19.26981,-99.05266
2025-09-18 17:56:21.667852,10,4.9,60.1,19.33173,-99.13356
2025-09-19 15:23:21.667852,5,5.3,52.7,19.25066,-99.10642
2025-09-17 02:17:21.667852,11,5.5,59.9,19.30988,-99.14575
2025-09-17 08:12:21.667852,3,3.9,63.0,19.25187,-99.07211
2025-09-17 13:37:21.667852,14,2.6,54.5,19.26153,-99.08875
2025-09-19 09:16:21.667852,11,5.8,58.6,19.29767,-99.06799
2025-09-17 13:49:21.667852,11,8.5,67.2,19.3397,-99.06717
2025-09-17 18:41:21.667852,2,5.9,56.1,19.31489,-99.11522
2025-09-19 01:00:21.667852,5,5.6,66.1,19.27271,-99.08801
2025-09-17 05:02:21.667852,13,6.7,53.8,19.32028,-99.07009
2025-09-18 07:22:21.667852,10,6.5,48.0,19.27017,-99.12327
2025-09-19 06:30:21.667852,3,5.4,54.0,19.26043,-99.12537
2025-09-19 04:37:21.667852,1,6.6,65.5,19.3496,-99.09918
2025-09-18 03:52:21.667852,15,8.3,69.3,19.31656,-99.05153
2025-09-19 17:07:21.667852,9,6.4,60.6,19.26644,-99.06093
2025-09-18 15:09:21.667852,5,7.3,65.2,19.26883,-99.10308
2025-09-17 23:38:21.667852,10,3.0,42.9,19.32506,-99.09074
2025-09-17 08:17:21.667852,8,7.1,47.0,19.34694,-99.05092
2025-09-17 09:50:21.667852,8,4.0,48.9,19.27258,-99.10702
2025-09-19 06:14:21.667852,12,5.9,54.4,19.27356,-99.12983
2025-09-18 14:08:21.667852,2,10.4,67.3,19.2573,-99.07436
2025-09-19 16:31:21.667852,12,5.4,65.7,19.26506,-99.10169
2025-09-18 03:49:21.667852,7,5.5,56.9,19.29374,-99.06042
2025-09-17 23:35:21.667852,5,5.8,60.8,19.30155,-99.09716
2025-09-18 06:58:21.667852,1,6.7,69.1,19.2938,-99.0639
2025-09-18 20:50:21.667852,4,3.6,63.2,19.25707,-99.10732
2025-09-19 19:07:21.667852,1,5.5,54.6,19.29506,-99.11685
2025-09-17 13:41:21.667852,8,5.3,49.7,19.28034,-99.09658
2025-09-18 23:29:21.667852,11,5.8,69.6,19.25083,-99.09176
2025-09-19 00:49:21.667852,2,6.6,58.7,19.30507,-99.06014
2025-09-17 04:55:21.667852,2,5.3,67.1,19.26848,-99.08186
2025-09-17 17:40:21.667852,15,4.5,68.2,19.33071,-99.10005
2025-09-20 00:52:21.667852,12,5.3,65.1,19.25833,-99.06489
2025-09-19 00:31:21.667852,9,1.8,41.1,19.30534,-99.13617
2025-09-19 21:32:21.667852,14,5.0,45.8,19.31553,-99.05524
2025-09-17 02:30:21.667852,10,3.4,50.1,19.34074,-99.08687
2025-09-18 02:47:21.667852,2,5.1,47.3,19.28379,-99.14564
2025-09-19 00:08:21.667852,10,0.7,49.3,19.28998,-99.11751
2025-09-18 18:20:21.667852,6,2.9,49.3,19.25844,-99.06694
2025-09-19 01:38:21.667852,14,6.9,61.9,19.31413,-99.10023
2025-09-17 16:56:21.667852,6,5.0,41.8,19.32457,-99.11072
2025-09-17 05:17:21.667852,14,8.4,44.0,19.34372,-99.10603
2025-09-17 23:30:21.667852,2,5.3,69.2,19.31084,-99.09778
2025-09-18 21:35:21.667852,6,3.6,44.8,19.32118,-99.05874
2025-09-19 08:36:21.667852,11,5.4,51.4,19.32947,-99.06585
2025-09-19 04:57:21.667852,6,4.3,65.4,19.29173,-99.10114
2025-09-17 17:32:21.667852,12,3.8,64.4,19.25747,-99.10584
2025-09-17 14:54:21.667852,3,6.5,55.1,19.2708,-99.08872
2025-09-17 14:25:21.667852,8,4.4,52.7,19.27935,-99.14649
2025-09-19 22:59:21.667852,14,4.4,46.9,19.33962,-99.08771
2025-09-18 02:45:21.667852,4,3.0,41.4,19.29027,-99.11852
2025-09-17 21:53:21.667852,5,5.2,66.0,19.28043,-99.07107
2025-09-19 14:38:21.667852,11,5.0,68.4,19.33162,-99.12953
2025-09-18 06:54:21.667852,9,5.3,52.2,19.32164,-99.11608
2025-09-18 02:24:21.667852,15,5.0,62.8,19.27573,-99.05175
2025-09-19 14:17:21.667852,14,6.3,60.9,19.3485,-99.09314
2025-09-19 11:09:21.667852,4,4.2,69.0,19.333,-99.13719
2025-09-17 14:48:21.667852,11,4.7,54.7,19.30114,-99.09001
2025-09-17 04:21:21.667852,11,5.5,40.5,19.31092,-99.05798
2025-09-18 09:02:21.667852,15,5.0,54.0,19.28092,-99.11533
2025-09-17 23:33:21.667852,3,6.1,48.7,19.28282,-99.09527
2025-09-17 04:58:21.667852,12,7.5,55.9,19.34155,-99.14007
2025-09-18 16:00:21.667852,7,4.2,46.5,19.27357,-99.0795
2025-09-18 17:28:21.667852,10,2.9,55.9,19.27082,-99.1157
2025-09-19 01:37:21.667852,8,6.4,48.9,19.30577,-99.06672
2025-09-18 01:24:21.667852,15,4.5,47.7,19.29143,-99.12179
2025-09-18 00:06:21.667852,10,3.8,58.8,19.34113,-99.06007
2025-09-17 22:54:21.667852,12,4.8,54.7,19.31918,-99.06548
2025-09-18 14:05:21.667852,3,5.0,61.4,19.3313,-99.05649
2025-09-18 13:32:21.667852,9,3.7,41.6,19.25431,-99.06326
2025-09-18 07:03:21.667852,1,5.2,40.7,19.295,-99.11673
2025-09-19 12:51:21.667852,14,5.6,49.5,19.27911,-99.09224
2025-09-20 00:27:21.667852,11,3.7,41.0,19.29366,-99.08381
2025-09-18 14:55:21.667852,10,5.8,69.2,19.34957,-99.09688
2025-09-18 16:18:21.667852,4,5.4,57.8,19.31322,-99.13431
2025-09-18 16:43:21.667852,4,5.0,52.8,19.33931,-99.06048
2025-09-17 22:36:21.667852,2,3.5,63.9,19.3474,-99.1152
2025-09-18 09:37:21.667852,1,8.7,49.0,19.33669,-99.07533
2025-09-18 16:57:21.667852,14,5.1,52.7,19.30861,-99.06111
2025-09-17 22:05:21.667852,1,2.2,68.5,19.25913,-99.13386
2025-09-19 10:37:21.667852,13,2.9,44.0,19.34564,-99.11193
2025-09-19 15:20:21.667852,6,5.5,51.8,19.30839,-99.0526
2025-09-19 07:38:21.667852,7,5.1,47.2,19.27415,-99.05404
2025-09-17 22:12:21.667852,14,4.2,43.0,19.33223,-99.0774
2025-09-18 00:48:21.667852,10,5.8,60.5,19.34848,-99.0929
2025-09-17 04:38:21.667852,7,5.8,66.2,19.3234,-99.10693
2025-09-19 23:48:21.667852,8,3.7,42.1,19.34522,-99.11549
2025-09-19 01:27:21.667852,10,8.8,48.9,19.29002,-99.1068
2025-09-17 10:25:21.667852,6,6.5,42.2,19.28648,-99.14962
2025-09-18 13:32:21.667852,14,3.8,44.4,19.29741,-99.10585
2025-09-18 13:56:21.667852,13,2.1,56.1,19.30586,-99.07007
2025-09-19 08:12:21.667852,3,5.8,60.4,19.27098,-99.05752
2025-09-18 17:11:21.667852,7,5.2,44.3,19.33383,-99.08605
2025-09-19 13:39:21.667852,7,4.5,53.4,19.27462,-99.07667
2025-09-18 15:38:21.667852,14,6.2,42.8,19.29188,-99.11618
2025-09-17 19:12:21.667852,5,4.4,62.3,19.28357,-99.07911
2025-09-18 19:27:21.667852,15,4.8,57.5,19.27221,-99.05476
2025-09-19 15:45:21.667852,6,4.1,41.2,19.28804,-99.10691
2025-09-17 05:41:21.667852,5,0.3709059013157323,69.7,19.34075,-99.1428
2025-09-18 00:26:21.667852,14,7.7,61.3,19.26662,-99.0953
2025-09-19 00:10:21.667852,3,5.9,46.3,19.2878,-99.1068
2025-09-17 23:30:21.667852,15,5.8,59.3,19.29682,-99.05521
2025-09-17 21:39:21.667852,6,5.8,62.0,19.29071,-99.05446
2025-09-17 19:34:21.667852,12,3.8,57.7,19.27328,-99.09461
2025-09-17 10:47:21.667852,12,4.9,66.5,19.25825,-99.13077
2025-09-17 16:37:21.667852,15,4.5,45.0,19.27535,-99.11849
2025-09-18 10:07:21.667852,7,7.9,41.3,19.26363,-99.05449
2025-09-18 18:43:21.667852,5,3.9,67.7,19.29126,-99.08063
2025-09-19 00:48:21.667852,3,1.1,64.9,19.32527,-99.06327
2025-09-18 05:09:21.667852,9,4.4,40.0,19.26366,-99.14159
2025-09-19 16:36:21.667852,1,5.3,63.7,19.26716,-99.1288
2025-09-18 21:28:21.667852,3,5.6,40.2,19.33549,-99.14806
2025-09-17 08:10:21.667852,4,2.6,67.4,19.29638,-99.0934
2025-09-17 07:19:21.667852,12,1.8,67.8,19.33907,-99.09518
2025-09-18 02:27:21.667852,2,7.9,53.9,19.34844,-99.10437
2025-09-18 10:01:21.667852,9,5.9,53.8,19.33733,-99.13372
2025-09-19 15:07:21.667852,4,3.1,67.7,19.27443,-99.14407
2025-09-20 00:41:21.667852,4,5.6,57.9,19.27511,-99.10021
2025-09-19 02:38:21.667852,11,4.0,62.3,19.28338,-99.1397
2025-09-18 14:39:21.667852,1,6.0,62.1,19.31997,-99.12537
2025-09-18 23:41:21.667852,15,4.6,60.4,19.32618,-99.05706
2025-09-18 19:11:21.667852,2,3.4,50.6,19.26259,-99.0959
2025-09-18 03:47:21.667852,5,2.8,52.4,19.28398,-99.06475
2025-09-18 13:56:21.667852,15,6.6,51.0,19.29993,-99.09525
2025-09-19 15:17:21.667852,11,3.9,69.0,19.29143,-99.10536
2025-09-19 08:13:21.667852,10,6.1,66.5,19.27347,-99.14985
2025-09-18 14:25:21.667852,11,7.7,67.5,19.25782,-99.09957
2025-09-18 16:10:21.667852,1,2.8,45.3,19.31073,-99.10234
2025-09-19 12:01:21.667852,15,6.3,41.5,19.29892,-99.12383
2025-09-18 06:08:21.667852,9,3.6,61.5,19.31365,-99.14273
2025-09-17 14:46:21.667852,5,6.3,49.4,19.30512,-99.06706
2025-09-18 13:10:21.667852,4,5.8,61.7,19.25117,-99.11336
2025-09-18 04:41:21.667852,12,7.6,68.7,19.33129,-99.06338
2025-09-19 04:53:21.667852,6,5.4,46.0,19.25446,-99.11317
2025-09-19 21:22:21.667852,7,5.0,45.5,19.33623,-99.08499
2025-09-19 11:51:21.667852,12,6.2,44.5,19.34214,-99.06611
2025-09-18 09:36:21.667852,10,5.6,44.0,19.29262,-99.05358
2025-09-18 12:15:21.667852,7,3.8,58.6,19.27899,-99.12521
2025-09-17 11:16:21.667852,10,2.3,46.8,19.25155,-99.14037
2025-09-18 14:35:21.667852,14,7.4,48.3,19.32917,-99.1196
2025-09-17 19:08:21.667852,2,3.9,66.4,19.26421,-99.08261
2025-09-18 21:39:21.667852,6,3.4,44.8,19.28642,-99.12763
2025-09-17 18:31:21.667852,2,4.1,42.2,19.29071,-99.11627
2025-09-18 01:51:21.667852,15,4.0,42.0,19.2549,-99.11498
2025-09-18 10:50:21.667852,15,5.0,70.0,19.31722,-99.076
2025-09-17 20:58:21.667852,3,5.0,66.5,19.33686,-99.07492
2025-09-17 02:17:21.667852,10,4.4,45.9,19.31991,-99.10828
2025-09-18 18:50:21.667852,9,4.2,66.9,19.34205,-99.06009
2025-09-19 21:59:21.667852,8,4.3,52.9,19.33163,-99.12044
2025-09-18 10:53:21.667852,15,5.3,52.3,19.29634,-99.09483
2025-09-18 02:55:21.667852,11,6.4,40.5,19.31095,-99.0557
2025-09-18 15:25:21.667852,9,5.5,52.2,19.25353,-99.13644
2025-09-19 00:26:21.667852,10,2.6,68.7,19.3306,-99.12519
2025-09-18 23:31:21.667852,11,7.4,66.1,19.33184,-99.13683
2025-09-18 12:56:21.667852,3,3.7,58.4,19.25645,-99.1488
2025-09-17 22:51:21.667852,8,4.9,51.4,19.31203,-99.08793
2025-09-17 15:47:21.667852,15,6.1,44.6,19.31497,-99.06387
2025-09-18 01:49:21.667852,1,4.6,53.3,19.29853,-99.07221
2025-09-19 07:26:21.667852,13,4.2,46.5,19.28555,-99.12928
2025-09-17 15:00:21.667852,15,5.8,52.9,19.27815,-99.11568
2025-09-17 08:04:21.667852,5,5.6,43.2,19.28722,-99.14369
2025-09-18 05:02:21.667852,15,4.7,41.8,19.25276,-99.08349
2025-09-19 13:48:21.667852,7,1.6,69.1,19.29813,-99.05088
2025-09-18 20:09:21.667852,15,4.8,43.7,19.31135,-99.06559
2025-09-19 04:12:21.667852,10,5.3,50.2,19.31048,-99.07768
2025-09-18 02:08:21.667852,9,4.7,63.3,19.25407,-99.05693
2025-09-18 21:36:21.667852,8,9.7,62.6,19.31611,-99.06126
2025-09-18 14:58:21.667852,10,4.9,59.9,19.29773,-99.07747
2025-09-17 04:00:21.667852,13,4.8,50.1,19.34,-99.13852
2025-09-17 16:33:21.667852,12,5.5,67.6,19.31023,-99.08867
2025-09-17 04:15:21.667852,11,7.3,64.5,19.25163,-99.10523
2025-09-18 07:20:21.667852,14,5.6,64.4,19.28031,-99.0702
2025-09-17 20:40:21.667852,2,3.7,60.9,19.33179,-99.12546
2025-09-19 19:01:21.667852,5,3.6,57.9,19.29648,-99.14778
2025-09-17 04:21:21.667852,6,6.4,57.6,19.25321,-99.05905
2025-09-18 19:20:21.667852,1,3.0,55.2,19.34664,-99.0925
2025-09-18 17:49:21.667852,2,3.3,68.3,19.33273,-99.05152
2025-09-19 21:38:21.667852,9,6.1,61.5,19.34671,-99.05036
2025-09-17 19:23:21.667852,15,5.2,41.5,19.27482,-99.12823
